
872276,12,94,79,69,872281,872276,
872276,57,30,20,83,872281,872276,
872276,56,76,52,28,872281,872276,
872276,74,81,78,95,872281,872276,
872276,31,82,29,65,872281,872276,
872281,62,3,7,91,872286,872281,
872281,49,75,15,96,872286,872281,
872281,1,25,63,64,872286,872281,
872281,26,66,80,27,872286,872281,
872281,97,89,92,19,872286,872281,
872286,42,40,9,84,872291,872286,
872286,5,59,23,4,872291,872286,
872286,44,8,71,72,872291,872286,
872286,32,86,88,37,872291,872286,
872286,90,55,61,13,872291,872286,
872291,46,34,48,50,872296,872291,
872291,87,18,36,73,872296,872291,
872291,17,58,68,16,872296,872291,
872291,60,11,33,54,872296,872291,
872291,38,35,43,67,872296,872291,
872296,41,47,98,99,872299,872296,
872296,10,22,77,53,872299,872296,
872296,51,45,14,100,872299,872296,
872296,93,85,6,70,872299,872296,
872296,24,2,39,21,872299,872296,
