
208740,6,82,50,28,208745,208740,
208740,24,36,73,34,208745,208740,
208740,70,85,74,79,208745,208740,
208740,98,51,9,32,208745,208740,
208740,95,57,83,71,208745,208740,
208745,31,56,65,63,208750,208745,
208745,16,3,87,86,208750,208745,
208745,26,43,35,44,208750,208745,
208745,64,72,23,42,208750,208745,
208745,17,7,60,38,208750,208745,
208750,18,54,58,4,208755,208750,
208750,91,84,40,80,208755,208750,
208750,59,13,61,55,208755,208750,
208750,8,15,75,1,208755,208750,
208750,37,88,68,62,208755,208750,
208755,11,33,22,12,208760,208755,
208755,27,92,89,97,208760,208755,
208755,30,20,94,93,208760,208755,
208755,66,96,69,49,208760,208755,
208755,5,90,19,77,208760,208755,
208760,78,81,29,47,208763,208760,
208760,14,2,39,21,208763,208760,
208760,76,10,45,99,208763,208760,
208760,48,41,53,100,208763,208760,
208760,52,25,46,67,208763,208760,
