ReefID,X,Y,ClusterID,,kMeansIters,1,,W_MS,1,,W_D,1
27,57,62,11
28,59,37,11
34,42,40,11
46,39,44,11
12,53,2,11
10,36,27,11
47,23,26,11
3,24,69,11
45,8,31,11
42,54,84,11
48,38,37,11
30,78,29,11
7,27,81,8
33,6,88,8
29,41,23,8
41,23,29,8
37,29,90,8
8,91,61,8
1,67,41,8
43,40,56,8
11,4,91,8
25,68,53,8
40,48,93,8
22,33,22,8
9,42,95,10
20,94,35,10
17,38,71,10
4,58,78,10
23,64,73,10
44,76,66,10
15,95,18,10
38,50,70,10
19,99,67,10
5,64,62,10
35,48,64,10
13,82,92,10
24,11,41,9
31,35,16,9
6,45,5,9
2,0,34,9
16,26,47,9
36,5,46,9
21,11,3,9
26,44,47,9
18,12,69,9
39,1,6,9
32,42,90,9
14,16,21,9
