ReefID,X,Y,ClusterID,,kMeansIters,1000,,W_MS,2,,W_D,1
40,48,93,0
59,73,77,0
4,58,78,0
37,29,90,0
27,57,62,0
32,42,90,0
7,27,81,0
38,50,70,0
9,42,95,0
91,34,81,0
84,41,95,0
86,36,91,0
13,82,92,0
42,54,84,0
88,21,96,0
80,55,62,0
17,38,71,0
87,20,74,0
23,64,73,0
58,29,70,0
45,8,31,1
21,11,3,1
16,26,47,1
24,11,41,1
41,23,29,1
70,37,7,1
5,64,62,1
2,0,34,1
73,9,45,1
39,1,6,1
11,4,91,1
43,40,56,1
33,6,88,1
47,23,26,1
54,6,77,1
67,24,41,1
18,12,69,1
36,5,46,1
60,12,97,1
62,36,61,1
76,46,22,2
71,87,57,2
68,30,66,2
72,83,53,2
14,16,21,2
46,39,44,2
26,44,47,2
30,78,29,2
25,68,53,2
74,58,9,2
3,24,69,2
63,67,55,2
65,52,31,2
97,83,48,2
66,50,50,2
52,58,39,2
28,59,37,2
35,48,64,2
55,86,73,2
34,42,40,2
78,68,13,3
49,82,18,3
83,83,48,3
64,74,55,3
95,67,27,3
69,91,7,3
92,99,53,3
44,76,66,3
94,88,0,3
15,95,18,3
96,93,28,3
20,94,35,3
61,90,86,3
8,91,61,3
75,88,21,3
81,59,10,3
89,99,48,3
90,84,68,3
79,91,0,3
19,99,67,3
50,41,29,4
48,38,37,4
77,30,6,4
53,30,4,4
100,14,13,4
98,21,7,4
51,15,33,4
93,38,18,4
99,17,10,4
6,45,5,4
31,35,16,4
82,37,24,4
56,45,21,4
57,72,24,4
12,53,2,4
1,67,41,4
29,41,23,4
10,36,27,4
85,50,2,4
22,33,22,4
