
2728398,6,12,16,2728403,2728398,
2728398,31,22,47,2728403,2728398,
2728398,45,2,24,2728403,2728398,
2728398,21,39,14,2728403,2728398,
2728403,41,46,43,2728408,2728403,
2728403,3,33,11,2728408,2728403,
2728403,36,18,17,2728408,2728403,
2728403,7,9,32,2728408,2728403,
2728408,23,13,44,2728413,2728408,
2728408,38,35,26,2728413,2728408,
2728408,4,27,5,2728413,2728408,
2728408,37,40,42,2728413,2728408,
2728413,34,48,10,2728416,2728413,
2728413,8,19,30,2728416,2728413,
2728413,1,28,29,2728416,2728413,
2728413,25,20,15,2728416,2728413,
