
229852,93,76,30,97,229857,229852,
229852,12,74,78,64,229857,229852,
229852,31,56,85,81,229857,229852,
229852,79,49,89,92,229857,229852,
229852,57,95,28,1,229857,229852,
229857,80,17,86,40,229862,229857,
229857,72,19,55,59,229862,229857,
229857,83,71,8,27,229862,229857,
229857,34,16,26,66,229862,229857,
229857,25,90,61,13,229862,229857,
229862,4,42,35,67,229867,229862,
229862,91,88,7,58,229867,229862,
229862,20,96,75,70,229867,229862,
229862,38,23,5,50,229867,229862,
229862,32,9,84,60,229867,229862,
229867,63,44,68,18,229872,229867,
229867,73,24,45,41,229872,229867,
229867,62,11,36,51,229872,229867,
229867,43,37,87,3,229872,229867,
229867,52,53,98,47,229872,229867,
229872,15,69,94,6,229875,229872,
229872,33,54,14,77,229875,229872,
229872,46,10,82,22,229875,229872,
229872,48,65,29,99,229875,229872,
229872,2,39,21,100,229875,229872,
