ReefID,X,Y,ClusterID,,kMeansIters,1,,W_MS,1,,W_D,1
34,42,40,3
3,24,69,3
6,45,5,3
12,53,2,3
1,67,41,3
46,39,44,3
43,40,56,3
47,23,26,3
48,38,37,3
14,16,21,3
36,5,46,3
45,8,31,3
42,54,84,0
19,99,67,0
37,29,90,0
18,12,69,0
10,36,27,0
41,23,29,0
28,59,37,0
22,33,22,0
17,38,71,0
44,76,66,0
32,42,90,0
15,95,18,0
25,68,53,2
27,57,62,2
4,58,78,2
13,82,92,2
29,41,23,2
35,48,64,2
8,91,61,2
40,48,93,2
20,94,35,2
38,50,70,2
23,64,73,2
5,64,62,2
2,0,34,1
31,35,16,1
11,4,91,1
9,42,95,1
33,6,88,1
26,44,47,1
24,11,41,1
21,11,3,1
7,27,81,1
30,78,29,1
16,26,47,1
39,1,6,1
