
250340,31,95,57,1,250345,250340,
250340,93,50,65,52,250345,250340,
250340,30,15,96,64,250345,250340,
250340,70,85,12,28,250345,250340,
250340,78,49,75,83,250345,250340,
250345,80,62,86,84,250350,250345,
250345,97,89,92,19,250350,250345,
250345,71,90,55,59,250350,250345,
250345,63,66,34,26,250350,250345,
250345,72,61,13,23,250350,250345,
250350,42,32,7,68,250355,250350,
250350,9,88,18,24,250355,250350,
250350,44,8,20,5,250355,250350,
250350,38,37,60,54,250355,250350,
250350,35,43,91,58,250355,250350,
250355,87,17,27,25,250360,250355,
250355,33,11,73,47,250360,250355,
250355,67,36,2,51,250360,250355,
250355,4,40,3,16,250360,250355,
250355,48,29,6,22,250360,250355,
250360,69,79,94,74,250363,250360,
250360,41,14,21,98,250363,250360,
250360,76,81,53,77,250363,250360,
250360,45,39,100,99,250363,250360,
250360,46,10,82,56,250363,250360,
