
1146129,14,47,41,1146134,1146129,
1146129,31,22,29,1146134,1146129,
1146129,21,39,10,1146134,1146129,
1146129,6,12,28,1146134,1146129,
1146134,1,25,5,1146139,1146134,
1146134,38,42,4,1146139,1146134,
1146134,8,19,44,1146139,1146134,
1146134,43,35,27,1146139,1146134,
1146139,23,32,37,1146144,1146139,
1146139,13,40,9,1146144,1146139,
1146139,20,15,30,1146144,1146139,
1146139,7,18,3,1146144,1146139,
1146144,46,34,48,1146147,1146144,
1146144,26,16,24,1146147,1146144,
1146144,36,2,45,1146147,1146144,
1146144,17,33,11,1146147,1146144,
