
1131135,2,36,17,1131140,1131135,
1131135,47,41,43,1131140,1131135,
1131135,39,21,34,1131140,1131135,
1131135,22,12,26,1131140,1131135,
1131140,29,46,27,1131145,1131140,
1131140,28,1,44,1131145,1131140,
1131140,25,8,19,1131145,1131140,
1131140,40,13,23,1131145,1131140,
1131145,38,9,32,1131150,1131145,
1131145,4,42,7,1131150,1131145,
1131145,20,15,30,1131150,1131145,
1131145,35,33,3,1131150,1131145,
1131150,5,10,14,1131153,1131150,
1131150,48,6,31,1131153,1131150,
1131150,16,24,45,1131153,1131150,
1131150,37,11,18,1131153,1131150,
