
2707020,6,12,29,2707025,2707020,
2707020,45,24,16,2707025,2707020,
2707020,14,31,41,2707025,2707020,
2707020,21,39,2,2707025,2707020,
2707025,34,26,35,2707030,2707025,
2707025,18,33,11,2707030,2707025,
2707025,43,7,37,2707030,2707025,
2707025,25,13,23,2707030,2707025,
2707030,3,36,46,2707035,2707030,
2707030,32,9,38,2707035,2707030,
2707030,17,27,5,2707035,2707030,
2707030,40,42,4,2707035,2707030,
2707035,48,10,22,2707038,2707035,
2707035,44,19,8,2707038,2707035,
2707035,1,30,47,2707038,2707035,
2707035,28,20,15,2707038,2707035,
