
198704,70,51,2,36,198709,198704,
198704,21,41,67,97,198709,198704,
198704,20,89,19,8,198709,198704,
198704,85,94,69,1,198709,198704,
198704,22,29,76,48,198709,198704,
198709,25,96,92,61,198714,198709,
198709,5,44,23,38,198714,198709,
198709,32,86,84,40,198714,198709,
198709,83,64,59,4,198714,198709,
198709,52,90,55,27,198714,198709,
198714,42,9,28,46,198719,198714,
198714,37,88,33,65,198719,198714,
198714,80,79,78,31,198719,198714,
198714,71,63,68,43,198719,198714,
198714,13,17,54,18,198719,198714,
198719,66,34,74,12,198724,198719,
198719,58,72,15,30,198724,198719,
198719,45,39,14,82,198724,198719,
198719,7,73,24,53,198724,198719,
198719,62,3,87,98,198724,198719,
198724,57,75,49,6,198727,198724,
198724,35,91,60,11,198727,198724,
198724,10,16,47,100,198727,198724,
198724,26,50,56,93,198727,198724,
198724,95,81,77,99,198727,198724,
