
1144785,14,47,41,1144790,1144785,
1144785,31,29,28,1144790,1144785,
1144785,21,39,22,1144790,1144785,
1144785,6,12,10,1144790,1144785,
1144790,1,25,5,1144795,1144790,
1144790,38,42,4,1144795,1144790,
1144790,8,19,44,1144795,1144790,
1144790,46,43,27,1144795,1144790,
1144795,23,13,32,1144800,1144795,
1144795,40,9,37,1144800,1144795,
1144795,20,15,30,1144800,1144795,
1144795,7,18,3,1144800,1144795,
1144800,17,35,48,1144803,1144800,
1144800,26,34,45,1144803,1144800,
1144800,16,36,24,1144803,1144800,
1144800,33,11,2,1144803,1144800,
