
342848,31,22,82,52,342853,342848,
342848,81,78,49,75,342853,342848,
342848,76,95,57,30,342853,342848,
342848,93,65,28,1,342853,342848,
342848,15,96,20,97,342853,342848,
342853,66,84,9,40,342858,342853,
342853,72,71,19,90,342858,342853,
342853,25,44,59,23,342858,342853,
342853,63,5,80,35,342858,342853,
342853,64,55,61,13,342858,342853,
342858,4,42,91,68,342863,342858,
342858,88,60,87,3,342863,342858,
342858,8,92,89,83,342863,342858,
342858,32,86,37,7,342863,342858,
342858,38,17,58,62,342863,342858,
342863,27,26,34,48,342868,342863,
342863,33,11,54,18,342868,342863,
342863,36,73,24,51,342868,342863,
342863,43,16,67,47,342868,342863,
342863,46,50,56,29,342868,342863,
342868,69,79,94,74,342871,342868,
342868,41,14,39,21,342871,342868,
342868,10,77,53,98,342871,342868,
342868,45,2,100,99,342871,342868,
342868,12,85,6,70,342871,342868,
