
1106187,2,37,32,1106192,1106187,
1106187,12,15,28,1106192,1106187,
1106187,31,43,5,1106192,1106187,
1106187,24,36,16,1106192,1106187,
1106192,48,17,38,1106197,1106192,
1106192,20,8,23,1106197,1106192,
1106192,10,6,44,1106197,1106192,
1106192,19,11,33,1106197,1106192,
1106197,7,3,26,1106202,1106197,
1106197,4,13,46,1106202,1106197,
1106197,42,27,34,1106202,1106197,
1106197,40,9,18,1106202,1106197,
1106202,29,21,39,1106205,1106202,
1106202,1,41,47,1106205,1106202,
1106202,25,30,22,1106205,1106202,
1106202,35,45,14,1106205,1106202,
