
2679657,45,36,10,2679662,2679657,
2679657,39,21,22,2679662,2679657,
2679657,38,5,27,2679662,2679657,
2679657,11,7,40,2679662,2679657,
2679662,24,41,26,2679667,2679662,
2679662,29,6,12,2679667,2679662,
2679662,14,31,48,2679667,2679662,
2679662,32,13,1,2679667,2679662,
2679667,8,19,44,2679672,2679667,
2679667,23,42,9,2679672,2679667,
2679667,3,37,35,2679672,2679667,
2679667,46,34,30,2679672,2679667,
2679672,43,17,2,2679675,2679672,
2679672,4,20,15,2679675,2679672,
2679672,33,18,16,2679675,2679672,
2679672,25,28,47,2679675,2679672,
