
207076,98,6,82,51,207081,207076,
207076,24,36,73,34,207081,207076,
207076,70,85,74,79,207081,207076,
207076,50,43,32,9,207081,207076,
207076,78,96,83,71,207081,207076,
207081,93,56,63,4,207086,207081,
207081,16,60,88,86,207086,207081,
207081,26,66,35,23,207086,207081,
207081,97,38,87,3,207086,207081,
207081,28,72,44,42,207086,207081,
207086,17,58,54,18,207091,207086,
207086,91,84,40,80,207091,207086,
207086,13,55,8,15,207091,207086,
207086,59,61,25,1,207091,207086,
207086,37,7,68,62,207091,207086,
207091,11,33,69,94,207096,207091,
207091,27,64,92,12,207096,207091,
207091,5,20,75,30,207096,207091,
207091,22,77,31,29,207096,207091,
207091,90,19,89,49,207096,207091,
207096,65,76,81,53,207099,207096,
207096,57,95,46,47,207099,207096,
207096,10,41,14,39,207099,207096,
207096,48,2,21,99,207099,207096,
207096,52,67,45,100,207099,207096,
