
268748,14,41,24,36,268753,268748,
268748,99,93,29,50,268753,268748,
268748,47,22,48,26,268753,268748,
268748,39,100,51,16,268753,268748,
268748,21,45,2,73,268753,268748,
268753,18,3,58,4,268758,268753,
268753,37,86,84,40,268758,268753,
268753,68,87,60,88,268758,268753,
268753,43,34,66,80,268758,268753,
268753,67,62,17,38,268758,268753,
268758,59,13,61,8,268763,268758,
268758,23,90,44,63,268763,268758,
268758,27,5,25,64,268763,268758,
268758,35,55,19,92,268763,268758,
268758,91,11,33,54,268763,268758,
268763,42,9,32,7,268768,268763,
268763,75,69,79,94,268768,268763,
268763,72,97,49,95,268768,268763,
268763,71,89,20,30,268768,268763,
268763,83,96,15,57,268768,268763,
268768,1,12,6,77,268771,268768,
268768,78,81,70,53,268771,268768,
268768,65,10,82,31,268771,268768,
268768,28,52,46,98,268771,268768,
268768,76,56,74,85,268771,268768,
