ReefID,X,Y,ClusterID,,kMeansIters,100
44,76,66,0
41,23,29,0
37,29,90,0
4,58,78,0
33,6,88,0
40,48,93,0
42,54,84,0
32,42,90,0
9,42,95,0
10,36,27,0
11,4,91,0
19,99,67,0
8,91,61,1
14,16,21,1
15,95,18,1
16,26,47,1
6,45,5,1
48,38,37,1
31,35,16,1
20,94,35,1
21,11,3,1
22,33,22,1
1,67,41,1
24,11,41,1
25,68,53,2
26,44,47,2
27,57,62,2
28,59,37,2
29,41,23,2
30,78,29,2
12,53,2,2
23,64,73,2
35,48,64,2
34,42,40,2
5,64,62,2
13,82,92,2
3,24,69,3
38,50,70,3
39,1,6,3
17,38,71,3
2,0,34,3
7,27,81,3
43,40,56,3
47,23,26,3
45,8,31,3
46,39,44,3
36,5,46,3
18,12,69,3
