
2187654,41,22,29,2187659,2187654,
2187654,1,8,19,2187659,2187654,
2187654,31,12,28,2187659,2187654,
2187654,30,15,20,2187659,2187654,
2187659,25,44,23,2187664,2187659,
2187659,40,9,32,2187664,2187659,
2187659,5,27,35,2187664,2187659,
2187659,13,4,42,2187664,2187659,
2187664,37,7,3,2187669,2187664,
2187664,11,33,18,2187669,2187664,
2187664,17,46,34,2187669,2187664,
2187664,38,43,26,2187669,2187664,
2187669,48,10,6,2187672,2187669,
2187669,47,14,39,2187672,2187669,
2187669,24,36,2,2187672,2187669,
2187669,16,45,21,2187672,2187669,
