
221532,82,29,34,66,221537,221532,
221532,51,2,36,73,221537,221532,
221532,6,81,78,26,221537,221532,
221532,14,16,68,62,221537,221532,
221532,56,95,1,64,221537,221532,
221537,52,44,23,4,221542,221537,
221537,17,86,84,40,221542,221537,
221537,48,43,27,38,221542,221537,
221537,67,20,19,13,221542,221537,
221537,41,24,54,3,221542,221537,
221542,9,88,87,80,221547,221542,
221542,58,7,18,65,221547,221542,
221542,59,61,55,90,221547,221542,
221542,8,15,49,57,221547,221542,
221542,91,37,32,42,221547,221542,
221547,35,60,11,33,221552,221547,
221547,5,30,79,94,221552,221547,
221547,72,83,97,28,221552,221547,
221547,71,92,89,96,221552,221547,
221547,63,25,75,69,221552,221547,
221552,93,70,100,39,221555,221552,
221552,46,12,85,77,221555,221552,
221552,74,47,45,99,221555,221552,
221552,76,31,53,21,221555,221552,
221552,50,10,22,98,221555,221552,
