
1112802,39,45,48,1112807,1112802,
1112802,11,37,26,1112807,1112802,
1112802,2,24,43,1112807,1112802,
1112802,21,6,29,1112807,1112802,
1112807,34,27,23,1112812,1112807,
1112807,31,12,28,1112812,1112807,
1112807,10,15,1,1112812,1112807,
1112807,16,35,44,1112812,1112807,
1112812,25,8,5,1112817,1112812,
1112812,30,19,38,1112817,1112812,
1112812,40,9,17,1112817,1112812,
1112812,20,13,42,1112817,1112812,
1112817,36,47,14,1112820,1112817,
1112817,46,22,41,1112820,1112817,
1112817,4,32,7,1112820,1112817,
1112817,3,33,18,1112820,1112817,
