
1635444,45,2,36,1635449,1635444,
1635444,47,16,18,1635449,1635444,
1635444,24,32,40,1635449,1635444,
1635444,6,28,46,1635449,1635444,
1635449,17,27,25,1635454,1635449,
1635449,22,13,23,1635454,1635449,
1635449,33,11,4,1635454,1635449,
1635449,9,42,5,1635454,1635449,
1635454,43,26,48,1635459,1635454,
1635454,44,19,30,1635459,1635454,
1635454,1,20,15,1635459,1635454,
1635454,37,3,10,1635459,1635454,
1635459,35,8,12,1635462,1635459,
1635459,38,7,14,1635462,1635459,
1635459,34,21,39,1635462,1635459,
1635459,29,31,41,1635462,1635459,
