
3199924,18,9,1,3199929,3199924,
3199924,2,41,28,3199929,3199924,
3199924,39,6,27,3199929,3199924,
3199924,21,46,43,3199929,3199924,
3199929,16,40,4,3199934,3199929,
3199929,25,8,13,3199934,3199929,
3199929,37,42,38,3199934,3199929,
3199929,48,12,15,3199934,3199929,
3199934,35,11,33,3199939,3199934,
3199934,5,44,30,3199939,3199934,
3199934,23,19,20,3199939,3199934,
3199934,3,24,10,3199939,3199934,
3199939,26,29,31,3199942,3199939,
3199939,17,7,22,3199942,3199939,
3199939,36,45,14,3199942,3199939,
3199939,32,34,47,3199942,3199939,
