
219764,93,82,34,66,219769,219764,
219764,51,2,36,73,219769,219764,
219764,6,85,74,67,219769,219764,
219764,16,68,62,35,219769,219764,
219764,14,78,1,71,219769,219764,
219769,64,44,23,4,219774,219769,
219769,43,58,86,40,219774,219769,
219769,52,48,17,38,219774,219769,
219769,95,20,19,13,219774,219769,
219769,41,24,3,7,219774,219769,
219774,32,9,42,80,219779,219774,
219774,87,54,18,65,219779,219774,
219774,59,61,55,90,219779,219774,
219774,8,15,49,57,219779,219774,
219774,91,37,88,84,219779,219774,
219779,27,60,11,33,219784,219779,
219779,25,96,69,94,219784,219779,
219779,72,83,97,28,219784,219779,
219779,92,89,79,56,219784,219779,
219779,5,63,30,75,219784,219779,
219784,81,12,10,39,219787,219784,
219784,26,46,77,53,219787,219784,
219784,29,22,31,21,219787,219784,
219784,76,70,98,99,219787,219784,
219784,50,47,45,100,219787,219784,
