
1101273,12,48,34,1101278,1101273,
1101273,45,47,10,1101278,1101273,
1101273,22,30,42,1101278,1101273,
1101273,28,27,3,1101278,1101273,
1101278,7,37,40,1101283,1101278,
1101278,33,11,8,1101283,1101278,
1101278,46,1,25,1101283,1101278,
1101278,29,41,43,1101283,1101278,
1101283,23,13,4,1101288,1101283,
1101283,19,20,15,1101288,1101283,
1101283,5,38,35,1101288,1101283,
1101283,44,9,17,1101288,1101283,
1101288,16,21,39,1101291,1101288,
1101288,26,32,2,1101291,1101288,
1101288,6,24,36,1101291,1101288,
1101288,18,31,14,1101291,1101288,
