
347250,39,2,51,41,347255,347250,
347250,31,93,56,76,347255,347250,
347250,100,22,82,29,347255,347250,
347250,99,98,77,70,347255,347250,
347250,21,53,6,85,347255,347250,
347255,12,74,81,95,347260,347255,
347255,78,49,75,30,347260,347255,
347255,50,48,34,66,347260,347255,
347255,94,79,69,15,347260,347255,
347255,72,8,61,13,347260,347255,
347260,1,28,65,52,347265,347260,
347260,7,88,37,86,347265,347260,
347260,59,40,42,4,347265,347260,
347260,64,25,63,5,347265,347260,
347260,83,89,92,71,347265,347260,
347265,23,38,17,68,347270,347265,
347265,97,20,96,57,347270,347265,
347265,27,80,35,43,347270,347265,
347265,44,90,19,55,347270,347265,
347265,32,9,84,91,347270,347265,
347270,62,16,67,14,347273,347270,
347270,87,18,36,73,347273,347270,
347270,26,46,10,47,347273,347270,
347270,58,3,24,45,347273,347270,
347270,60,11,33,54,347273,347270,
