
1133193,39,7,17,1133198,1133193,
1133193,31,6,12,1133198,1133193,
1133193,14,47,41,1133198,1133193,
1133193,21,2,29,1133198,1133193,
1133198,1,5,27,1133203,1133198,
1133198,34,28,25,1133203,1133198,
1133198,8,19,23,1133203,1133198,
1133198,40,13,44,1133203,1133198,
1133203,32,9,37,1133208,1133203,
1133203,4,42,3,1133208,1133203,
1133203,20,15,30,1133208,1133203,
1133203,38,35,16,1133208,1133203,
1133208,26,46,10,1133211,1133208,
1133208,43,48,22,1133211,1133208,
1133208,18,24,45,1133211,1133208,
1133208,33,11,36,1133211,1133208,
