
2158947,44,23,4,2158952,2158947,
2158947,17,42,38,2158952,2158947,
2158947,15,20,26,2158952,2158947,
2158947,31,34,27,2158952,2158947,
2158952,35,28,14,2158957,2158952,
2158952,32,9,7,2158957,2158952,
2158952,40,11,33,2158957,2158952,
2158952,13,19,8,2158957,2158952,
2158957,24,39,21,2158962,2158957,
2158957,16,48,29,2158962,2158957,
2158957,5,25,46,2158962,2158957,
2158957,43,45,47,2158962,2158957,
2158962,37,18,2,2158965,2158962,
2158962,10,3,36,2158965,2158962,
2158962,41,22,6,2158965,2158962,
2158962,1,30,12,2158965,2158962,
