
2164932,30,20,8,2164937,2164932,
2164932,32,42,4,2164937,2164932,
2164932,41,48,26,2164937,2164932,
2164932,47,22,34,2164937,2164932,
2164937,3,33,11,2164942,2164937,
2164937,6,12,27,2164942,2164937,
2164937,1,25,5,2164942,2164937,
2164937,19,13,40,2164942,2164937,
2164942,9,37,7,2164947,2164942,
2164942,23,44,46,2164947,2164942,
2164942,18,2,24,2164947,2164942,
2164942,35,38,17,2164947,2164942,
2164947,43,15,10,2164950,2164947,
2164947,28,36,14,2164950,2164947,
2164947,29,31,39,2164950,2164947,
2164947,16,45,21,2164950,2164947,
