
311648,47,41,51,67,311653,311648,
311648,99,31,93,10,311653,311648,
311648,100,22,82,48,311653,311648,
311648,39,21,14,24,311653,311648,
311648,45,2,36,73,311653,311648,
311653,3,58,7,17,311658,311653,
311653,87,37,86,84,311658,311653,
311653,18,54,60,88,311658,311653,
311653,16,62,35,38,311658,311653,
311653,46,26,43,68,311658,311653,
311658,4,13,61,55,311663,311658,
311658,23,59,44,64,311663,311658,
311658,80,27,63,25,311663,311658,
311658,90,8,19,92,311663,311658,
311658,91,11,33,5,311663,311658,
311663,42,40,9,32,311668,311663,
311663,15,69,79,94,311668,311663,
311663,72,97,83,95,311668,311663,
311663,71,89,20,30,311668,311663,
311663,96,75,49,57,311668,311663,
311668,78,6,70,53,311671,311668,
311668,81,74,12,85,311671,311668,
311668,65,76,56,29,311671,311668,
311668,66,34,77,98,311671,311668,
311668,1,28,52,50,311671,311668,
