
3256834,39,21,47,3256839,3256834,
3256834,11,33,18,3256839,3256834,
3256834,14,31,22,3256839,3256834,
3256834,2,45,41,3256839,3256834,
3256839,29,6,12,3256844,3256839,
3256839,48,34,43,3256844,3256839,
3256839,46,26,35,3256844,3256839,
3256839,24,36,16,3256844,3256839,
3256844,38,27,5,3256849,3256844,
3256844,3,7,37,3256849,3256844,
3256844,32,9,40,3256849,3256844,
3256844,23,13,44,3256849,3256844,
3256849,4,42,17,3256852,3256849,
3256849,25,28,10,3256852,3256849,
3256849,19,8,1,3256852,3256849,
3256849,20,15,30,3256852,3256849,
