
468332,100,14,41,10,468337,468332,
468332,99,31,93,29,468337,468332,
468332,21,39,22,82,468337,468332,
468332,98,77,56,76,468337,468332,
468332,53,70,6,85,468337,468332,
468337,12,74,81,78,468342,468337,
468337,95,57,49,30,468342,468337,
468337,65,50,48,34,468342,468337,
468337,94,79,69,15,468342,468337,
468337,13,61,55,90,468342,468337,
468342,1,28,52,66,468347,468342,
468342,7,88,37,91,468347,468342,
468342,59,40,42,4,468347,468342,
468342,25,64,63,5,468347,468342,
468342,97,89,92,72,468347,468342,
468347,23,38,17,68,468352,468347,
468347,83,20,96,75,468352,468347,
468347,27,80,35,43,468352,468347,
468347,44,19,8,71,468352,468347,
468347,32,9,84,86,468352,468347,
468352,62,16,67,51,468355,468352,
468352,58,3,73,24,468355,468352,
468352,26,46,47,45,468355,468352,
468352,87,18,36,2,468355,468352,
468352,60,11,33,54,468355,468352,
