
252186,39,100,31,41,252191,252186,
252186,99,93,34,46,252191,252186,
252186,14,29,50,48,252191,252186,
252186,24,36,73,16,252191,252186,
252186,2,45,51,47,252191,252186,
252191,3,87,91,38,252196,252191,
252191,54,60,88,42,252196,252191,
252191,37,84,9,40,252196,252191,
252191,52,72,27,80,252196,252191,
252191,67,62,68,17,252196,252191,
252196,23,59,13,19,252201,252196,
252196,4,61,55,8,252201,252196,
252196,58,35,5,25,252201,252196,
252196,44,92,89,63,252201,252196,
252196,11,33,18,64,252201,252196,
252201,32,86,7,43,252206,252201,
252201,30,69,79,94,252206,252201,
252201,97,20,15,49,252206,252201,
252201,90,71,83,95,252206,252201,
252201,1,96,75,57,252206,252201,
252206,78,81,12,85,252209,252206,
252206,74,6,21,98,252209,252206,
252206,28,66,26,22,252209,252206,
252206,65,10,82,53,252209,252206,
252206,76,56,70,77,252209,252206,
