
632426,12,94,79,69,632431,632426,
632426,57,30,20,83,632431,632426,
632426,56,76,52,28,632431,632426,
632426,74,81,78,95,632431,632426,
632426,31,82,29,65,632431,632426,
632431,62,3,7,91,632436,632431,
632431,49,75,15,96,632436,632431,
632431,1,25,63,64,632436,632431,
632431,26,66,80,27,632436,632431,
632431,89,92,19,8,632436,632431,
632436,42,40,9,84,632441,632436,
632436,5,59,23,4,632441,632436,
632436,44,71,72,97,632441,632436,
632436,32,86,88,37,632441,632436,
632436,90,55,61,13,632441,632436,
632441,46,34,48,50,632446,632441,
632441,87,18,36,73,632446,632441,
632441,17,58,68,16,632446,632441,
632441,60,11,33,54,632446,632441,
632441,38,35,43,67,632446,632441,
632446,41,47,98,99,632449,632446,
632446,10,22,77,53,632449,632446,
632446,51,45,14,100,632449,632446,
632446,93,85,6,70,632449,632446,
632446,24,2,39,21,632449,632446,
