
289262,50,65,28,1,289267,289262,
289262,93,81,78,49,289267,289262,
289262,31,95,57,30,289267,289262,
289262,53,56,52,83,289267,289262,
289262,75,15,96,20,289267,289262,
289267,80,86,32,40,289272,289267,
289267,71,8,55,59,289272,289267,
289267,64,72,44,23,289272,289267,
289267,25,63,66,26,289272,289267,
289267,97,19,61,13,289272,289267,
289272,4,42,91,58,289277,289272,
289272,37,60,33,18,289277,289272,
289272,90,92,89,5,289277,289272,
289272,9,84,88,7,289277,289272,
289272,38,17,68,62,289277,289272,
289277,35,27,34,48,289282,289277,
289277,3,87,11,54,289282,289277,
289277,36,73,24,51,289282,289277,
289277,16,67,47,22,289282,289277,
289277,43,46,76,29,289282,289277,
289282,69,79,94,74,289285,289282,
289282,14,100,99,21,289285,289282,
289282,10,82,70,98,289285,289282,
289282,41,45,2,39,289285,289282,
289282,12,85,6,77,289285,289282,
