
305070,47,41,51,16,305075,305070,
305070,100,99,93,50,305075,305070,
305070,22,82,10,48,305075,305070,
305070,21,39,45,24,305075,305070,
305070,14,2,36,73,305075,305070,
305075,3,87,58,17,305080,305075,
305075,18,7,37,84,305080,305075,
305075,54,60,88,86,305080,305075,
305075,68,43,35,38,305080,305075,
305075,67,46,26,62,305080,305075,
305080,4,13,61,55,305085,305080,
305080,23,59,44,64,305085,305080,
305080,80,27,63,25,305085,305080,
305080,90,8,19,92,305085,305080,
305080,91,11,33,5,305085,305080,
305085,42,40,9,32,305090,305085,
305085,15,69,79,94,305090,305085,
305085,83,97,30,95,305090,305085,
305085,72,71,89,20,305090,305085,
305085,96,75,49,57,305090,305085,
305090,81,74,6,70,305093,305090,
305090,78,12,85,53,305093,305090,
305090,76,56,31,98,305093,305090,
305090,1,52,65,77,305093,305090,
305090,28,66,34,29,305093,305090,
