
198340,70,51,2,36,198345,198340,
198340,21,41,67,97,198345,198340,
198340,52,20,19,8,198345,198340,
198340,85,94,69,1,198345,198340,
198340,22,29,76,48,198345,198340,
198345,25,92,55,61,198350,198345,
198345,5,23,38,27,198350,198345,
198345,32,86,84,40,198350,198345,
198345,64,59,13,4,198350,198345,
198345,96,89,90,44,198350,198345,
198350,42,63,28,26,198355,198350,
198350,37,88,33,65,198355,198350,
198350,80,79,78,31,198355,198350,
198350,71,68,43,46,198355,198350,
198350,83,17,54,18,198355,198350,
198355,34,74,12,82,198360,198355,
198355,58,72,15,30,198360,198355,
198355,66,45,39,14,198360,198355,
198355,7,73,24,53,198360,198355,
198355,62,9,3,16,198360,198355,
198360,57,75,49,6,198363,198360,
198360,35,91,60,11,198363,198360,
198360,10,47,100,98,198363,198360,
198360,87,50,56,93,198363,198360,
198360,95,81,77,99,198363,198360,
