
346696,21,39,45,51,346701,346696,
346696,22,82,10,48,346701,346696,
346696,100,99,98,77,346701,346696,
346696,14,47,41,67,346701,346696,
346696,2,24,36,73,346701,346696,
346701,68,58,7,91,346706,346701,
346701,3,37,86,9,346706,346701,
346701,18,54,11,87,346706,346701,
346701,43,62,17,38,346706,346701,
346701,16,46,26,35,346706,346701,
346706,13,61,55,90,346711,346706,
346706,4,23,44,64,346711,346706,
346706,80,27,63,25,346711,346706,
346706,59,19,8,71,346711,346706,
346706,33,60,88,5,346711,346706,
346711,42,40,84,32,346716,346711,
346711,15,69,79,94,346716,346711,
346711,72,97,83,95,346716,346711,
346711,92,89,20,96,346716,346711,
346711,30,75,49,57,346716,346711,
346716,78,81,6,53,346719,346716,
346716,74,12,85,70,346719,346716,
346716,76,29,93,31,346719,346716,
346716,1,66,34,50,346719,346716,
346716,28,52,65,56,346719,346716,
