
432028,21,39,51,24,432033,432028,
432028,22,82,10,48,432033,432028,
432028,100,99,98,53,432033,432028,
432028,14,47,41,67,432033,432028,
432028,45,2,36,73,432033,432028,
432033,68,58,7,91,432038,432033,
432033,3,37,86,84,432038,432033,
432033,18,54,33,11,432038,432033,
432033,16,43,62,17,432038,432033,
432033,46,26,35,38,432038,432033,
432038,13,61,55,90,432043,432038,
432038,4,23,44,64,432043,432038,
432038,80,27,63,25,432043,432038,
432038,59,19,8,71,432043,432038,
432038,88,60,87,5,432043,432038,
432043,42,40,9,32,432048,432043,
432043,15,69,79,94,432048,432043,
432043,72,97,83,30,432048,432043,
432043,92,89,20,96,432048,432043,
432043,75,49,57,95,432048,432043,
432048,78,81,6,70,432051,432048,
432048,74,12,85,77,432051,432048,
432048,76,56,93,31,432051,432048,
432048,1,66,34,50,432051,432048,
432048,28,52,65,29,432051,432048,
