ReefID,X,Y,ClusterID,,kMeansIters,100
39,1,6,0
2,0,34,0
47,23,26,0
4,58,78,0
14,16,21,0
31,35,16,0
21,11,3,0
33,6,88,0
9,42,95,0
10,36,27,0
11,4,91,0
22,33,22,0
13,82,92,1
5,64,62,1
25,68,53,1
15,95,18,1
42,54,84,1
46,39,44,1
19,99,67,1
20,94,35,1
44,76,66,1
8,91,61,1
23,64,73,1
1,67,41,1
24,11,41,2
26,44,47,2
27,57,62,2
28,59,37,2
29,41,23,2
30,78,29,2
6,45,5,2
41,23,29,2
12,53,2,2
34,42,40,2
35,48,64,2
36,5,46,2
37,29,90,3
32,42,90,3
16,26,47,3
40,48,93,3
38,50,70,3
17,38,71,3
43,40,56,3
7,27,81,3
45,8,31,3
18,12,69,3
3,24,69,3
48,38,37,3
