
2728986,6,12,16,2728991,2728986,
2728986,31,22,47,2728991,2728986,
2728986,45,2,24,2728991,2728986,
2728986,21,39,14,2728991,2728986,
2728991,41,46,43,2728996,2728991,
2728991,18,33,11,2728996,2728991,
2728991,36,3,17,2728996,2728991,
2728991,7,9,40,2728996,2728991,
2728996,4,13,44,2729001,2728996,
2728996,38,35,26,2729001,2728996,
2728996,23,5,27,2729001,2728996,
2728996,37,32,42,2729001,2728996,
2729001,34,48,10,2729004,2729001,
2729001,8,19,30,2729004,2729001,
2729001,1,28,29,2729004,2729001,
2729001,25,20,15,2729004,2729001,
