
1134894,41,7,17,1134899,1134894,
1134894,22,6,12,1134899,1134894,
1134894,21,14,10,1134899,1134894,
1134894,39,31,29,1134899,1134894,
1134899,34,27,5,1134904,1134899,
1134899,28,1,25,1134904,1134899,
1134899,8,19,23,1134904,1134899,
1134899,40,13,44,1134904,1134899,
1134904,4,9,37,1134909,1134904,
1134904,42,32,35,1134909,1134904,
1134904,20,15,30,1134909,1134904,
1134904,38,3,18,1134909,1134904,
1134909,26,46,45,1134912,1134909,
1134909,48,47,2,1134912,1134909,
1134909,43,16,24,1134912,1134909,
1134909,33,11,36,1134912,1134909,
