
188044,82,67,73,4,188049,188044,
188044,98,39,100,26,188049,188044,
188044,53,12,56,66,188049,188044,
188044,74,94,79,52,188049,188044,
188044,21,85,49,50,188049,188044,
188049,89,92,55,17,188054,188049,
188049,46,57,75,27,188054,188049,
188049,72,61,13,84,188054,188049,
188049,95,59,9,32,188054,188049,
188049,87,11,88,35,188054,188049,
188054,7,33,54,68,188059,188054,
188054,58,60,86,25,188059,188054,
188054,38,40,18,29,188059,188054,
188054,62,99,70,31,188059,188054,
188054,3,37,44,15,188059,188054,
188059,63,97,1,22,188064,188059,
188059,43,30,78,65,188064,188059,
188059,80,23,90,71,188064,188059,
188059,42,91,16,48,188064,188059,
188059,5,83,20,81,188064,188059,
188064,34,69,6,93,188067,188064,
188064,10,24,36,51,188067,188064,
188064,47,45,2,77,188067,188064,
188064,8,19,96,76,188067,188064,
188064,64,28,41,14,188067,188064,
