
408400,21,39,100,48,408405,408400,
408400,74,81,78,95,408405,408400,
408400,98,53,77,56,408405,408400,
408400,99,22,82,29,408405,408400,
408400,70,6,85,12,408405,408400,
408405,26,68,58,17,408410,408405,
408405,35,42,4,59,408410,408405,
408405,90,55,61,13,408410,408405,
408405,97,89,92,19,408410,408405,
408405,66,52,1,25,408410,408405,
408410,44,8,71,72,408415,408410,
408410,15,69,79,94,408415,408410,
408410,88,60,11,33,408415,408410,
408410,63,5,27,80,408415,408410,
408410,64,83,20,96,408415,408410,
408415,40,9,84,32,408420,408415,
408415,23,38,62,43,408420,408415,
408415,30,75,49,57,408420,408415,
408415,28,65,76,50,408420,408415,
408415,86,37,7,3,408420,408415,
408420,16,67,51,45,408423,408420,
408420,91,87,54,18,408423,408420,
408420,24,73,36,2,408423,408420,
408420,34,10,93,31,408423,408420,
408420,46,41,47,14,408423,408420,
