
222416,56,75,96,20,222421,222416,
222416,46,66,38,1,222421,222416,
222416,81,78,57,28,222421,222416,
222416,97,89,92,71,222421,222416,
222416,74,79,15,49,222421,222416,
222421,40,9,7,58,222426,222421,
222421,83,64,59,27,222426,222421,
222421,19,61,13,35,222426,222421,
222421,48,14,51,80,222426,222421,
222421,63,72,8,55,222426,222421,
222426,42,84,36,67,222431,222426,
222426,32,86,91,68,222431,222426,
222426,30,12,76,29,222431,222426,
222426,23,5,26,50,222431,222426,
222426,88,60,87,16,222431,222426,
222431,4,90,44,25,222436,222431,
222431,62,73,24,41,222436,222431,
222431,3,18,45,47,222436,222431,
222431,43,17,37,11,222436,222431,
222431,34,77,53,98,222436,222431,
222436,69,94,85,6,222439,222436,
222436,33,54,82,22,222439,222436,
222436,10,31,70,99,222439,222436,
222436,52,95,65,93,222439,222436,
222436,2,39,21,100,222439,222436,
