
346210,39,2,51,41,346215,346210,
346210,31,93,56,76,346215,346210,
346210,100,22,82,29,346215,346210,
346210,99,98,53,70,346215,346210,
346210,21,77,6,85,346215,346210,
346215,12,74,81,95,346220,346215,
346215,78,49,75,30,346220,346215,
346215,50,48,34,66,346220,346215,
346215,94,79,69,15,346220,346215,
346215,72,8,61,13,346220,346215,
346220,1,28,65,52,346225,346220,
346220,7,88,37,86,346225,346220,
346220,32,40,42,4,346225,346220,
346220,25,64,63,5,346225,346220,
346220,83,89,92,71,346225,346220,
346225,23,38,17,68,346230,346225,
346225,97,20,96,57,346230,346225,
346225,27,80,35,43,346230,346225,
346225,44,90,19,55,346230,346225,
346225,59,9,84,91,346230,346225,
346230,62,16,67,14,346233,346230,
346230,87,18,36,73,346233,346230,
346230,26,46,10,47,346233,346230,
346230,58,3,24,45,346233,346230,
346230,60,11,33,54,346233,346230,
