
2715945,6,12,16,2715950,2715945,
2715945,14,22,10,2715950,2715945,
2715945,45,2,24,2715950,2715945,
2715945,39,21,47,2715950,2715945,
2715950,48,34,46,2715955,2715950,
2715950,33,11,37,2715955,2715950,
2715950,36,18,7,2715955,2715950,
2715950,27,42,32,2715955,2715950,
2715955,3,43,35,2715960,2715955,
2715955,9,40,4,2715960,2715955,
2715955,17,38,5,2715960,2715955,
2715955,23,13,44,2715960,2715955,
2715960,26,41,31,2715963,2715960,
2715960,8,19,20,2715963,2715960,
2715960,25,1,28,2715963,2715960,
2715960,30,15,29,2715963,2715960,
