
2154999,35,38,27,2155004,2154999,
2154999,15,20,30,2155004,2154999,
2154999,32,9,40,2155004,2154999,
2154999,47,18,1,2155004,2154999,
2155004,5,28,31,2155009,2155004,
2155004,43,46,34,2155009,2155004,
2155004,8,4,42,2155009,2155004,
2155004,13,19,44,2155009,2155004,
2155009,22,21,39,2155014,2155009,
2155009,25,45,24,2155014,2155009,
2155009,26,48,14,2155014,2155009,
2155009,29,41,36,2155014,2155009,
2155014,33,11,2,2155017,2155014,
2155014,37,7,3,2155017,2155014,
2155014,23,12,6,2155017,2155014,
2155014,16,17,10,2155017,2155014,
