
254864,56,95,57,1,254869,254864,
254864,70,31,93,28,254869,254864,
254864,78,49,15,83,254869,254864,
254864,85,12,74,52,254869,254864,
254864,30,75,96,89,254869,254864,
254869,63,80,86,84,254874,254869,
254869,97,92,19,44,254874,254869,
254869,72,90,55,59,254874,254869,
254869,66,26,68,17,254874,254869,
254869,71,61,13,23,254874,254869,
254874,38,42,40,32,254879,254874,
254874,7,54,18,43,254879,254874,
254874,8,20,64,5,254879,254874,
254874,9,37,88,60,254879,254874,
254874,35,91,58,24,254879,254874,
254879,4,27,25,34,254884,254879,
254879,87,33,11,67,254884,254879,
254879,36,73,51,47,254884,254879,
254879,62,3,16,41,254884,254879,
254879,46,48,29,22,254884,254879,
254884,65,69,79,94,254887,254884,
254884,50,82,14,100,254887,254884,
254884,76,81,53,21,254887,254884,
254884,45,2,99,98,254887,254884,
254884,10,6,77,39,254887,254884,
