
1637313,12,22,16,1637318,1637313,
1637313,14,45,48,1637318,1637313,
1637313,18,11,32,1637318,1637313,
1637313,41,34,43,1637318,1637313,
1637318,4,13,44,1637323,1637318,
1637318,27,5,8,1637323,1637318,
1637318,36,17,42,1637323,1637318,
1637318,7,9,40,1637323,1637318,
1637323,28,29,26,1637328,1637323,
1637323,20,15,30,1637328,1637323,
1637323,25,19,1,1637328,1637323,
1637323,23,37,33,1637328,1637323,
1637328,35,3,2,1637331,1637328,
1637328,38,24,31,1637331,1637328,
1637328,6,21,39,1637331,1637328,
1637328,46,10,47,1637331,1637328,
