ReefID,X,Y,ClusterID,,kMeansIters,1,,W_MS,1,,W_D,1
2,0,34,3
5,64,62,3
21,11,3,3
16,26,47,3
24,11,41,3
31,35,16,3
3,24,69,3
10,36,27,3
26,44,47,3
48,38,37,3
22,33,22,3
23,64,73,3
12,53,2,0
46,39,44,0
41,23,29,0
38,50,70,0
7,27,81,0
45,8,31,0
1,67,41,0
8,91,61,0
43,40,56,0
37,29,90,0
17,38,71,0
27,57,62,0
18,12,69,2
20,94,35,2
4,58,78,2
35,48,64,2
40,48,93,2
13,82,92,2
32,42,90,2
19,99,67,2
44,76,66,2
11,4,91,2
33,6,88,2
42,54,84,2
47,23,26,1
6,45,5,1
15,95,18,1
30,78,29,1
34,42,40,1
14,16,21,1
25,68,53,1
9,42,95,1
39,1,6,1
28,59,37,1
36,5,46,1
29,41,23,1
