ReefID,X,Y,ClusterID,,kMeansIters,1,,W_MS,1,,W_D,1
33,6,88,3
24,11,41,3
5,64,62,3
26,44,47,3
3,24,69,3
35,48,64,3
18,12,69,3
28,59,37,3
36,5,46,3
17,38,71,3
43,40,56,3
44,76,66,3
8,91,61,0
38,50,70,0
32,42,90,0
20,94,35,0
40,48,93,0
7,27,81,0
19,99,67,0
42,54,84,0
12,53,2,0
15,95,18,0
9,42,95,0
4,58,78,0
46,39,44,2
1,67,41,2
29,41,23,2
25,68,53,2
10,36,27,2
30,78,29,2
47,23,26,2
13,82,92,2
22,33,22,2
23,64,73,2
45,8,31,2
16,26,47,2
11,4,91,1
6,45,5,1
14,16,21,1
31,35,16,1
2,0,34,1
27,57,62,1
39,1,6,1
48,38,37,1
34,42,40,1
21,11,3,1
37,29,90,1
41,23,29,1
