
3249715,39,21,41,3249720,3249715,
3249715,11,33,18,3249720,3249715,
3249715,47,22,10,3249720,3249715,
3249715,14,45,2,3249720,3249715,
3249720,31,6,12,3249725,3249720,
3249720,48,34,26,3249725,3249720,
3249720,16,46,35,3249725,3249720,
3249720,24,36,43,3249725,3249720,
3249725,38,27,5,3249730,3249725,
3249725,3,7,37,3249730,3249725,
3249725,32,9,40,3249730,3249725,
3249725,23,13,44,3249730,3249725,
3249730,4,42,17,3249733,3249730,
3249730,1,28,29,3249733,3249730,
3249730,19,8,25,3249733,3249730,
3249730,20,15,30,3249733,3249730,
