
1995468,48,34,46,43,1995473,1995468,
1995468,94,79,69,15,1995473,1995468,
1995468,51,24,36,73,1995473,1995468,
1995468,47,41,67,16,1995473,1995468,
1995468,28,52,66,26,1995473,1995468,
1995473,68,3,58,17,1995478,1995473,
1995473,7,37,86,32,1995478,1995473,
1995473,18,54,87,91,1995478,1995473,
1995473,62,35,38,4,1995478,1995473,
1995473,33,11,60,88,1995478,1995473,
1995478,84,9,40,42,1995483,1995478,
1995478,25,72,83,97,1995483,1995478,
1995478,23,59,44,64,1995483,1995478,
1995478,55,90,8,71,1995483,1995478,
1995478,13,61,19,92,1995483,1995478,
1995483,63,5,27,80,1995488,1995483,
1995483,30,49,78,81,1995488,1995483,
1995483,1,95,65,76,1995488,1995483,
1995483,57,74,12,85,1995488,1995483,
1995483,89,20,96,75,1995488,1995483,
1995488,6,70,77,53,1995491,1995488,
1995488,50,10,14,100,1995491,1995488,
1995488,29,82,22,99,1995491,1995488,
1995488,93,31,98,21,1995491,1995488,
1995488,56,45,2,39,1995491,1995488,
