ReefID,X,Y,ClusterID,,kMeansIters,100
1,67,41,0
40,48,93,0
3,24,69,0
43,40,56,0
5,64,62,0
6,45,5,0
44,76,66,0
33,6,88,0
9,42,95,0
23,64,73,0
11,4,91,0
32,42,90,0
13,82,92,1
14,16,21,1
15,95,18,1
41,23,29,1
19,99,67,1
12,53,2,1
28,59,37,1
20,94,35,1
21,11,3,1
31,35,16,1
8,91,61,1
42,54,84,1
25,68,53,2
26,44,47,2
27,57,62,2
17,38,71,2
29,41,23,2
30,78,29,2
22,33,22,2
4,58,78,2
10,36,27,2
34,42,40,2
35,48,64,2
38,50,70,2
37,29,90,3
36,5,46,3
2,0,34,3
39,1,6,3
16,26,47,3
24,11,41,3
18,12,69,3
7,27,81,3
45,8,31,3
46,39,44,3
47,23,26,3
48,38,37,3
