ReefID,X,Y,ClusterID,,kMeansIters,1000
40,48,93,0
35,48,64,0
38,50,70,0
84,41,95,0
5,64,62,0
37,29,90,0
91,34,81,0
80,55,62,0
9,42,95,0
62,36,61,0
19,99,67,1
89,99,48,1
72,83,53,1
15,95,18,1
97,83,48,1
25,68,53,1
94,88,0,1
69,91,7,1
8,91,61,1
20,94,35,1
21,11,3,2
100,14,13,2
99,17,10,2
39,1,6,2
98,21,7,2
22,33,22,2
41,23,29,2
70,37,7,2
77,30,6,2
81,59,10,2
47,23,26,3
24,11,41,3
18,12,69,3
45,8,31,3
3,24,69,3
36,5,46,3
26,44,47,3
54,6,77,3
2,0,34,3
29,41,23,3
51,15,33,4
73,9,45,4
86,36,91,4
66,50,50,4
31,35,16,4
46,39,44,4
48,38,37,4
34,42,40,4
67,24,41,4
16,26,47,4
87,20,74,5
32,42,90,5
60,12,97,5
11,4,91,5
88,21,96,5
33,6,88,5
17,38,71,5
58,29,70,5
68,30,66,5
7,27,81,5
14,16,21,6
10,36,27,6
63,67,55,6
43,40,56,6
56,45,21,6
82,37,24,6
50,41,29,6
12,53,2,6
85,50,2,6
52,58,39,6
71,87,57,7
61,90,86,7
53,30,4,7
65,52,31,7
76,46,22,7
6,45,5,7
93,38,18,7
28,59,37,7
74,58,9,7
64,74,55,7
1,67,41,8
44,76,66,8
83,83,48,8
4,58,78,8
23,64,73,8
55,86,73,8
27,57,62,8
42,54,84,8
59,73,77,8
13,82,92,8
78,68,13,9
92,99,53,9
75,88,21,9
57,72,24,9
95,67,27,9
96,93,28,9
30,78,29,9
79,91,0,9
90,84,68,9
49,82,18,9
