ReefID,X,Y,ClusterID,,kMeansIters,100
23,64,73,0
2,0,34,0
3,24,69,0
4,58,78,0
5,64,62,0
17,38,71,0
7,27,81,0
8,91,61,0
9,42,95,0
6,45,5,0
35,48,64,0
42,54,84,0
13,82,92,1
12,53,2,1
15,95,18,1
41,23,29,1
28,59,37,1
18,12,69,1
19,99,67,1
20,94,35,1
10,36,27,1
44,76,66,1
1,67,41,1
25,68,53,1
46,39,44,2
26,44,47,2
27,57,62,2
31,35,16,2
29,41,23,2
30,78,29,2
14,16,21,2
32,42,90,2
33,6,88,2
34,42,40,2
37,29,90,2
21,11,3,2
11,4,91,3
38,50,70,3
39,1,6,3
40,48,93,3
16,26,47,3
43,40,56,3
36,5,46,3
22,33,22,3
45,8,31,3
24,11,41,3
47,23,26,3
48,38,37,3
