ReefID,X,Y,ClusterID,,kMeansIters,1000
59,73,77,0
40,48,93,0
87,20,74,0
4,58,78,0
86,36,91,0
32,42,90,0
27,57,62,0
84,41,95,0
9,42,95,0
5,64,62,0
23,64,73,0
33,6,88,0
13,82,92,0
61,90,86,0
42,54,84,0
8,91,61,0
35,48,64,0
88,21,96,0
38,50,70,0
91,34,81,0
21,11,3,1
22,33,22,1
99,17,10,1
24,11,41,1
77,30,6,1
29,41,23,1
98,21,7,1
14,16,21,1
47,23,26,1
70,37,7,1
31,35,16,1
45,8,31,1
51,15,33,1
53,30,4,1
46,39,44,1
73,9,45,1
41,23,29,1
60,12,97,1
39,1,6,1
2,0,34,1
3,24,69,2
90,84,68,2
43,40,56,2
55,86,73,2
36,5,46,2
17,38,71,2
82,37,24,2
48,38,37,2
26,44,47,2
7,27,81,2
18,12,69,2
58,29,70,2
34,42,40,2
68,30,66,2
62,36,61,2
16,26,47,2
80,55,62,2
37,29,90,2
11,4,91,2
67,24,41,2
54,6,77,3
74,58,9,3
63,67,55,3
1,67,41,3
65,52,31,3
85,50,2,3
28,59,37,3
95,67,27,3
49,82,18,3
10,36,27,3
81,59,10,3
6,45,5,3
100,14,13,3
50,41,29,3
79,91,0,3
93,38,18,3
52,58,39,3
66,50,50,3
56,45,21,3
57,72,24,3
15,95,18,4
72,83,53,4
83,83,48,4
64,74,55,4
19,99,67,4
30,78,29,4
25,68,53,4
69,91,7,4
89,99,48,4
71,87,57,4
20,94,35,4
92,99,53,4
44,76,66,4
94,88,0,4
78,68,13,4
96,93,28,4
97,83,48,4
12,53,2,4
75,88,21,4
76,46,22,4
