
250106,14,47,29,56,250111,250106,
250106,41,93,34,46,250111,250106,
250106,39,6,50,48,250111,250106,
250106,24,36,73,16,250111,250106,
250106,100,2,45,51,250111,250106,
250111,54,3,17,38,250116,250111,
250111,87,60,88,91,250116,250111,
250111,37,84,9,40,250116,250111,
250111,52,5,59,42,250116,250111,
250111,67,68,62,80,250116,250111,
250116,27,13,61,19,250121,250116,
250116,4,55,8,72,250121,250116,
250116,58,35,25,64,250121,250116,
250116,44,92,89,63,250121,250116,
250116,18,33,11,23,250121,250116,
250121,32,86,7,43,250126,250121,
250121,49,69,79,94,250126,250121,
250121,97,96,15,75,250126,250121,
250121,90,71,83,95,250126,250121,
250121,1,20,30,57,250126,250121,
250126,65,81,12,70,250129,250126,
250126,76,31,77,99,250129,250126,
250126,66,26,82,21,250129,250126,
250126,78,74,85,98,250129,250126,
250126,28,10,22,53,250129,250126,
