
1638972,31,34,38,1638977,1638972,
1638972,45,24,47,1638977,1638972,
1638972,33,11,32,1638977,1638972,
1638972,14,17,4,1638977,1638972,
1638977,35,42,25,1638982,1638977,
1638977,46,1,5,1638982,1638977,
1638977,18,3,27,1638982,1638977,
1638977,9,40,13,1638982,1638977,
1638982,23,29,22,1638987,1638982,
1638982,20,15,30,1638987,1638982,
1638982,44,19,8,1638987,1638982,
1638982,37,7,36,1638987,1638982,
1638987,48,12,6,1638990,1638987,
1638987,43,16,2,1638990,1638987,
1638987,28,21,39,1638990,1638987,
1638987,26,10,41,1638990,1638987,
