ReefID,X,Y,ClusterID,,kMeansIters,1,,W_MS,1,,W_D,1
14,16,21,15
34,42,40,15
45,8,31,15
47,23,26,15
24,11,41,15
32,42,90,15
38,50,70,15
31,35,16,15
4,58,78,15
33,6,88,15
11,4,91,15
17,38,71,15
13,82,92,12
9,42,95,12
3,24,69,12
18,12,69,12
35,48,64,12
5,64,62,12
42,54,84,12
1,67,41,12
25,68,53,12
27,57,62,12
46,39,44,12
40,48,93,12
37,29,90,14
23,64,73,14
44,76,66,14
30,78,29,14
20,94,35,14
19,99,67,14
22,33,22,14
29,41,23,14
8,91,61,14
7,27,81,14
36,5,46,14
15,95,18,14
16,26,47,13
39,1,6,13
26,44,47,13
6,45,5,13
43,40,56,13
28,59,37,13
12,53,2,13
48,38,37,13
10,36,27,13
21,11,3,13
2,0,34,13
41,23,29,13
