
356452,21,39,100,22,356457,356452,
356452,6,81,78,57,356457,356452,
356452,98,77,70,93,356457,356452,
356452,99,82,56,76,356457,356452,
356452,53,85,12,74,356457,356452,
356457,26,68,58,17,356462,356457,
356457,35,38,42,4,356462,356457,
356457,90,55,61,13,356462,356457,
356457,97,89,92,19,356462,356457,
356457,66,52,1,25,356462,356457,
356462,44,8,71,72,356467,356462,
356462,75,69,79,94,356467,356462,
356462,88,60,11,33,356467,356462,
356462,63,5,27,80,356467,356462,
356462,64,83,20,96,356467,356462,
356467,40,9,84,32,356472,356467,
356467,59,23,62,43,356472,356467,
356467,30,15,49,95,356472,356467,
356467,28,65,29,50,356472,356467,
356467,86,37,7,3,356472,356467,
356472,16,67,51,45,356475,356472,
356472,91,87,54,18,356475,356472,
356472,24,73,36,2,356475,356472,
356472,48,10,31,14,356475,356472,
356472,46,34,41,47,356475,356472,
