
1639035,47,31,17,1639040,1639035,
1639035,45,2,34,1639040,1639035,
1639035,33,11,32,1639040,1639035,
1639035,14,4,38,1639040,1639035,
1639040,13,25,27,1639045,1639040,
1639040,46,1,5,1639045,1639040,
1639040,18,3,35,1639045,1639040,
1639040,9,40,42,1639045,1639040,
1639045,23,29,22,1639050,1639045,
1639045,20,15,30,1639050,1639045,
1639045,44,19,8,1639050,1639045,
1639045,37,7,36,1639050,1639045,
1639050,10,12,6,1639053,1639050,
1639050,43,16,24,1639053,1639050,
1639050,28,21,39,1639053,1639050,
1639050,26,48,41,1639053,1639050,
